1,17.4
2,30.8
3,24.3
4,24.5
5,31.7
6,25.3
7,35.5
8,28.6
9,24.9
10,19.8
11,24.8
12,21.7
13,22.7
14,34.2
15,24.5
16,19.4
17,26.5
18,52.1
19,43.6
20,25
21,21.6
22,21.9
23,23.7
24,38.2
25,18.5
26,35.1
27,32.9
28,50.7
29,34.3
30,38.4
31,17.7
32,31.8
33,25.6
34,32.6
35,20.7
36,26.4
37,16.7
38,20.1
39,25.4
40,17.9
41,14.3
42,18.2
43,20.5
44,25.4
45,29.1
46,19.5
47,20.4
48,23.9
49,20.7
50,20.6
51,18
52,20.2
53,14.1
54,24
55,17.9
56,22.1
57,12.2
58,15
59,21.2
60,21.2
61,30.1
62,17.5
63,16.4
64,16.3
65,14.7
66,38.6
67,25
68,41.5
69,11
70,16.8
71,18.7
72,21.7
73,27.9
74,23.3
75,21.1
76,19.2
77,18.3
78,18.8
79,15.6
80,19.2
81,14.6
82,15.8
83,15.1
84,13.7
85,11.3
86,26.4
87,12.6
88,8.7
89,8.3
90,8.7
91,7.9
92,7.7
93,7.9
94,9.6
95,10.8
96,4
97,0
98,2.6
99,8.1
100,7.9
101,5.6
102,3.9
103,6.2
104,6.9
105,11.8
106,15
107,8.1
108,22.7
109,16.8
110,10.8
111,13.9
112,15.1
113,14.7
114,18
115,24
116,15.9
117,18.5
118,33.3
119,23.7
120,32.1
