1,28.27
2,27.97
3,27.86
4,29.01
5,26.37
6,25.45
7,27.39
8,27.61
9,28.73
10,29.75
11,32.33
12,30.65
13,27.86
14,27.62
15,25.53
16,26.38
17,26.74
18,28.66
19,26.05
20,23.68
21,21.53
22,20.82
23,18.93
24,18.14
25,18.55
26,17.63
27,16.6
28,16.34
29,14.85
30,13.5
31,13.11
32,13.14
33,13.4
34,13.59
35,13.77
36,14.01
37,13.45
38,13.45
39,12.88
40,12.54
41,12.68
42,12.47
43,12.25
44,12.29
45,11.93
46,11.89
47,11.52
48,11.09
49,11.47
50,11.53
51,11.65
52,11.88
53,11.84
54,11.68
55,11.57
56,11.74
57,11.41
58,11.44
59,11.58
60,11.66
61,11.82
62,11.63
63,11.63
64,11.5
65,11.51
66,11.63
67,11.09
68,10.88
69,11.07
70,10.88
71,10.85
72,10.83
73,11.15
74,11.14
75,11.1
76,11.05
77,11.16
78,11.24
79,11.16
80,11.02
81,10.99
82,10.78
83,10.73
84,10.65
85,10.68
86,10.73
87,10.84
88,11.04
89,10.98
90,11.15
91,11.15
92,11.29
93,11.23
94,11.03
95,11.15
96,11.14
97,11.2
98,10.99
99,11
100,11.16
101,11.17
102,11.25
103,10.82
104,11.06
105,10.95
106,10.98
107,11
108,10.61
109,10.54
110,10.23
111,10.13
112,9.98
113,10.07
114,10.04
115,10.07
116,10.08
117,10.12
118,10.02
119,9.94
120,9.95
121,10.03
122,10.06
123,10.09
124,10.12
125,10.13
126,10.08
127,10.11
128,10.02
129,10
130,9.92
131,9.95
132,9.93
133,9.95
134,9.94
135,10.11
136,10.19
137,10.32
138,10.25
139,10.1
140,10.12
141,10.17
142,10.01
143,10.09
144,10.19
145,10.04
146,10.23
147,10.37
148,10.33
149,10.51
150,10.29
151,10.36
152,10.33
153,10.22
154,10.29
155,10.21
156,10.18
157,10.46
158,10.49
159,10.84
160,10.83
161,10.99
162,10.73
163,10.61
164,10.5
165,10.5
166,10.52
167,10.37
168,10.38
169,10.2
170,10.39
171,10.46
172,10.45
173,10.57
174,10.48
175,10.72
176,10.73
177,10.8
178,10.72
179,11.03
180,11.15
181,11.24
182,10.86
183,10.94
184,10.62
185,10.46
186,10.36
187,10.29
188,10.13
189,10.19
190,10.18
191,10.36
192,10.36
193,10.34
194,10.22
195,9.77
196,9.89
197,9.95
198,10.02
199,10.18
200,10.03
201,10.05
202,9.9
203,10.31
204,10.4
205,10.31
206,10.63
207,10.61
208,10.78
209,10.14
210,10.24
211,10.33
212,10.66
213,10.87
214,11.2
215,11.56
216,11.59
217,12.12
218,12.09
219,11.98
220,12.22
221,12.22
222,12.28
223,11.69
224,11.78
225,12.03
226,11.92
227,11.74
228,12.22
229,12.12
230,12.17
231,11.59
232,11.35
233,11.35
234,11.5
235,11.58
236,11.32
237,11.11
238,11.25
239,11.71
240,11.96
241,11.88
242,11.91
243,12.11
244,12.55
245,12.68
246,12.49
247,12.45
248,11.91
249,12.36
250,11.83
251,12
252,11.72
253,12.16
254,12.18
255,12.07
256,12.06
257,12.48
258,12.52
259,12.53
260,13.01
261,12.6
262,12.54
263,12.54
264,12.22
265,12.28
266,12.03
267,10.94
268,11.01
269,11.09
270,10.8
271,10.78
272,10.84
273,10.87
274,11.02
275,10.99
276,11.26
277,10.54
278,9.82
279,9.84
280,10.1
281,10.03
282,10.16
283,10.45
284,10.38
285,10.55
286,10.59
287,10.72
288,10.61
289,10.77
290,10.7
291,10.59
292,10.81
293,10.86
294,10.92
295,11.06
296,11.33
297,11.22
298,11.17
299,11.3
300,11.33
301,11.52
302,11.23
303,11.58
304,11.49
305,11.3
306,11.4
307,11.23
308,11.52
309,11.65
310,11.98
311,11.89
312,11.81
313,12.05
314,12.31
315,12.51
316,12.24
317,12.31
318,11.84
319,11.31
320,11.25
321,11.37
322,11.53
323,11.54
324,11.38
325,11.27
326,11.2
327,11.36
328,11.42
329,10.92
330,11.02
331,10.97
332,10.87
333,11.07
334,11.44
335,11.45
336,11.64
337,11.84
338,11.89
339,11.53
340,11.25
341,11.39
342,11.58
343,11.4
344,11.25
345,11.36
346,10.96
347,10.73
348,10.47
349,10.95
350,10.96
351,11.07
352,11.23
353,10.77
354,10.72
355,11.05
356,11.27
357,11.62
358,11.59
359,11.14
360,11.7
361,10.66
362,10.22
363,10.25
364,10.29
365,10.15
366,10.16
367,10.39
368,10.43
369,10.4
370,10.1
371,10.15
372,10.13
373,10.28
374,10.98
375,10.95
376,11.33
377,11.44
378,11.23
379,11.6
380,11.47
381,12.21
382,12.75
383,12.95
384,12.91
385,13.2
386,13.18
387,13.46
388,13.48
389,13.69
390,13.17
391,13.02
392,12.92
393,13.1
394,12.99
395,13.04
396,12.98
397,12.68
398,12.25
399,12.14
400,12.37
401,12.65
402,12.51
403,12.61
404,12.79
405,13
406,12.63
407,12.12
408,12.13
409,12.24
410,12.25
411,11.83
412,12.53
413,12.49
414,12.02
415,11.67
416,11.8
417,11.43
418,11.42
419,11.73
420,11.92
421,12.28
422,12.03
423,12.28
424,12.5
425,12.3
426,12.07
427,12.59
428,13.33
429,13.11
430,13.65
431,13.98
432,13.89
433,13.91
434,12.91
435,12.56
436,13.01
437,13.02
438,13
439,13.5
440,13.65
441,13.57
442,14.08
443,14.46
444,14.71
445,13.45
446,14.29
447,14.29
448,13.77
449,12.7
450,12.65
451,12.53
452,12.31
453,13.18
454,13.17
455,13.06
456,13.6
457,13.6
458,13.84
459,13.87
460,14.04
461,14.1
462,12.82
463,12.77
464,12.3
465,11.18
466,10.16
467,10.25
468,10.31
469,10.35
470,10.4
471,10.4
472,10.23
473,10.14
474,10.38
475,10.33
476,9.86
477,10.12
478,10.12
479,10.15
480,10.38
481,10.41
