1,16.82
2,16.72
3,16.6
4,17.16
5,15.6
6,14.86
7,16.33
8,16.48
9,17.49
10,17.35
11,18.49
12,16.81
13,15.28
14,14.68
15,14.43
16,14.92
17,14.21
18,15.09
19,13.72
20,12.47
21,11.34
22,10.82
23,9.84
24,9.89
25,9.99
26,9.33
27,8.95
28,9.05
29,8.43
30,7.86
31,7.67
32,7.61
33,7.71
34,7.82
35,8.01
36,8.27
37,7.97
38,7.98
39,7.62
40,7.4
41,7
42,6.87
43,6.9
44,6.98
45,6.83
46,6.8
47,6.58
48,6.3
49,6.59
50,6.63
51,6.79
52,6.94
53,6.91
54,6.9
55,6.83
56,6.96
57,6.69
58,6.68
59,6.75
60,6.71
61,6.81
62,6.83
63,6.88
64,6.82
65,6.83
66,6.77
67,6.15
68,6.03
69,6.06
70,6.07
71,5.82
72,5.8
73,6.04
74,6.02
75,6.02
76,6.02
77,6.06
78,6.16
79,6.12
80,6.04
81,6.08
82,5.77
83,5.73
84,5.65
85,5.68
86,5.69
87,5.8
88,5.99
89,5.99
90,6.11
91,5.99
92,6.07
93,6.07
94,5.93
95,6.07
96,6.07
97,6.06
98,5.91
99,6.02
100,6.33
101,6.27
102,6.1
103,5.98
104,6.18
105,6.02
106,6.1
107,5.9
108,5.38
109,5.03
110,4.57
111,4.55
112,4.49
113,4.56
114,4.53
115,4.55
116,4.56
117,4.6
118,4.55
119,4.52
120,4.59
121,9.65
122,9.71
123,9.71
124,9.73
125,9.76
126,9.61
127,9.6
128,9.61
129,9.51
130,9.33
131,9.35
132,9.31
133,9.29
134,9.24
135,9.51
136,9.54
137,9.71
138,9.65
139,9.48
140,9.5
141,9.56
142,9.25
143,9.29
144,9.37
145,9.26
146,9.35
147,9.44
148,9.33
149,9.59
150,9.42
151,9.48
152,9.42
153,9.33
154,9.41
155,9.34
156,9.33
157,9.54
158,9.57
159,9.89
160,9.85
161,9.93
162,9.69
163,9.5
164,9.46
165,9.45
166,9.58
167,9.38
168,9.52
169,9.32
170,9.31
171,9.46
172,9.62
173,9.12
174,8.74
175,8.58
176,8.53
177,8.72
178,8.75
179,8.86
180,8.61
181,8.66
182,8.48
183,8.36
184,8.32
185,8.29
186,8.19
187,8.17
188,8.26
189,8.37
190,8.47
191,8.51
192,8.41
193,8.08
194,8.22
195,8.3
196,8.3
197,8.2
198,8.29
199,8.19
200,8.17
201,8.18
202,8.55
203,8.68
204,8.58
205,8.75
206,8.82
207,8.89
208,8.5
209,8.5
210,8.49
211,8.78
212,8.83
213,9.2
214,9.45
215,9.39
216,9.8
217,9.77
218,9.7
219,9.77
220,9.73
221,9.7
222,9.44
223,9.32
224,9.58
225,9.51
226,9.49
227,9.77
228,9.59
229,9.68
230,9.48
231,9.28
232,9.26
233,9.39
234,9.37
235,9.43
236,9.34
237,9.28
238,9.5
239,9.77
240,9.61
241,9.8
242,9.88
243,10.27
244,10.4
245,10.29
246,10.22
247,9.89
248,9.93
249,9.73
250,9.71
251,9.93
252,10.11
253,10.12
254,9.95
255,10.04
256,10.16
257,9.9
258,9.86
259,10.2
260,10.17
261,10.29
262,10.38
263,10.4
264,10.37
265,10.46
266,10.02
267,10.07
268,10.23
269,9.99
270,9.86
271,9.77
272,9.78
273,9.83
274,9.68
275,9.86
276,9.29
277,8.78
278,8.73
279,9.18
280,9.06
281,9.05
282,9.38
283,9.45
284,9.61
285,9.68
286,9.98
287,9.95
288,10.26
289,9.91
290,9.51
291,9.53
292,9.44
293,9.75
294,9.72
295,9.73
296,9.64
297,9.18
298,8.88
299,9.03
300,8.98
301,9.1
302,9.05
303,9.39
304,9.39
305,9.12
306,9.24
307,9
308,8.85
309,8.88
310,9.08
311,8.94
312,8.93
313,9.05
314,9.13
315,9.25
316,9.05
317,9.1
318,8.88
319,8.48
320,8.38
321,8.46
322,8.57
323,8.54
324,8.48
325,8.38
