1,24.8
2,24.95
3,24.68
4,25.48
5,25.62
6,25.5
7,25.5
8,24.97
9,24.98
10,25.48
11,25.72
12,26.35
13,26.4
14,26.39
15,25.87
16,25.45
17,24.76
18,25.84
19,26.28
20,27.42
21,27.22
22,27.45
23,26.56
24,26.2
25,26.58
26,27
27,26.77
28,26.09
29,26.07
30,26.08
31,26.38
32,26.23
33,26.2
34,25.88
35,25.8
36,27.08
37,26.8
38,27.8
39,27.92
40,28.08
41,27.85
42,28.26
43,28.96
44,27.88
45,27.48
46,28.08
47,27.97
48,27.75
49,27.18
50,26.55
51,27.06
52,27.13
53,27.43
54,27.21
55,27.5
56,28.05
57,27.92
58,28.68
59,28.88
60,27.9
61,28.3
62,28.37
63,28.13
64,27.44
65,27.39
66,27.74
67,27.35
68,27.13
69,27.93
70,28.37
71,27.76
72,28.25
73,28.8
74,29.37
75,29.62
76,28.99
77,26.7
78,26.48
79,26.7
80,25.29
81,48.18
82,48.11
83,46.97
84,46.09
85,48.37
86,48.77
87,50.04
88,49.52
89,49.48
90,48.8
91,48.64
92,48.94
93,49.04
94,48.55
95,49.07
96,48.75
97,49.51
98,48.8
99,47.33
100,47.07
101,47.11
102,47.33
103,46.7
104,47.2
105,47.4
106,47.41
107,47.17
108,46.75
109,47.8
110,47.23
111,49.66
112,49.4
113,49.25
114,49.55
115,50.41
116,49.23
117,49.5
118,48.78
119,47.18
120,48.27
121,47.75
122,47.23
123,47.26
124,46.39
125,45.85
126,46.3
127,47.15
128,46.58
129,46.03
130,46.29
131,46.82
132,46.18
133,46.08
134,44.25
135,45.25
136,45.65
137,45.78
138,46.22
139,45.9
140,46.05
141,46.89
142,46.25
143,47.55
144,46.8
145,45.45
146,47.29
147,46.1
148,44.4
149,45.46
150,44.06
151,43.97
152,44.04
153,43.8
154,42.93
155,43
156,43
157,42.95
158,44.5
159,45.05
160,44
161,44
162,43.3
163,43.34
164,43
165,44.6
166,45.02
167,44.17
168,41.47
169,41.35
170,41.08
171,41.15
172,41.5
173,41.62
174,41.12
175,41.56
176,41.38
177,40.18
178,41.01
179,41.07
180,41
181,40.82
182,40.55
183,40.26
184,38.93
185,37.69
186,37.5
187,37.61
188,37.08
189,39
190,40.6
191,40.07
192,40.21
193,40.98
194,39.3
195,38.82
196,41.05
197,41.69
198,39.82
199,41.15
200,41.99
201,40.3
202,38.9
203,38.02
204,39.2
205,38.52
206,38.52
207,38.79
208,38.17
209,37.25
210,36.34
211,38.25
212,37.79
213,41.87
214,41.99
215,43.13
216,43.92
217,42.49
218,40.92
219,40.91
220,42.42
221,40.95
222,41.15
223,38.7
224,38.4
225,39.43
226,38.68
227,38.68
228,39.08
229,37.6
230,36.8
231,34.94
232,34.88
233,34.7
234,35.88
235,36.33
236,35.88
237,34.5
238,33.97
239,34.94
240,36.97
241,36.32
242,36.18
243,38.21
244,39.98
245,39.54
246,39.9
247,37.98
248,36.49
249,38.52
250,37.05
251,36.07
252,36.6
253,37.61
254,37.7
255,37.87
256,38.8
257,41.06
258,41.92
259,42.18
260,43.31
261,43
262,39.21
263,39.66
264,40.1
265,40.1
266,37.07
267,41.19
268,39.19
269,35.95
270,36.18
271,34.94
272,34.15
273,34.03
274,34.41
275,34.02
276,33.81
277,33.14
278,32.2
279,32.14
280,32.72
281,33.45
282,32.68
283,33.1
284,32.5
285,32.49
286,32.45
287,31.24
288,31.2
289,31.23
290,30.66
291,31.71
292,31.88
293,31.92
294,32.62
295,33.08
296,33.2
297,32.69
298,32.44
299,32.48
300,33.55
301,33.6
302,32.13
303,31.79
304,32.6
305,32.5
306,31
307,30.5
308,30.5
309,30.07
310,30.09
311,30.3
312,29.12
313,29.12
314,29.61
315,29.64
316,29.3
317,29.2
318,29.56
319,29.82
320,29.93
321,29.88
322,30.36
323,30.09
324,29.48
325,29.29
326,29.7
327,30.52
328,30.94
329,31.18
330,29.9
331,30.79
332,30.3
333,30.12
334,30.19
335,29.36
336,29.6
337,30.25
338,30.79
339,31
340,30.54
341,30.04
342,30.65
343,30.46
344,30.55
345,30.4
346,29.67
347,27.39
348,26.9
349,26.68
350,27.71
351,27.88
352,27.8
353,26.02
354,25.6
355,25.6
356,26.08
357,26.87
358,27.87
359,28.24
360,27.39
361,28.09
362,27.62
363,26.84
364,26.58
365,27.68
366,26.67
