1,14.24
2,14.14
3,14.25
4,14.65
5,14.72
6,14.65
7,14.32
8,14.09
9,15.21
10,15.6
11,15.3
12,15.75
13,15.94
14,15.76
15,15.92
16,15.57
17,14.84
18,15.97
19,16.19
20,17.15
21,17.22
22,17.52
23,17.31
24,17.22
25,17.69
26,17.75
27,17.83
28,18.27
29,17.67
30,17.81
31,17.01
32,17.24
33,16.68
34,16.9
35,18.78
36,18.98
37,17.91
38,19.22
39,17.9
40,16.27
41,16.01
42,15.11
43,15.37
44,15.13
45,15.1
46,15.17
47,14.84
48,14.54
49,15.58
50,16.24
51,16.04
52,15.99
53,15.9
54,15.9
55,15.34
56,15.52
57,15.49
58,15.62
59,15.7
60,16.16
61,15.95
62,16.11
63,16.16
64,16.28
65,16.22
66,16.75
67,17.39
68,17.31
69,15.74
70,15.6
71,16.02
72,15.77
73,16.89
74,17.06
75,17.39
76,17.79
77,17.55
78,16.95
79,15.41
80,14.01
81,12.74
82,11.58
83,10.53
84,9.57
85,8.7
86,7.91
87,7.19
88,6.54
