1,13.41
2,13.19
3,13.36
4,13.72
5,13.5
6,13.3
7,13.12
8,14.31
9,14.87
10,14.95
11,14.75
12,15.14
13,14.91
14,15.15
15,15.06
16,15.22
17,14.71
18,15.49
19,15.56
20,16.52
21,15.02
22,13.65
23,13.36
24,13.63
25,13.83
26,13.59
27,13.9
28,13
29,12.7
30,12.52
31,12.7
32,12.68
33,12.65
34,12.79
35,13.16
36,12.46
37,12.18
38,12.96
39,12.73
40,12.93
41,12.79
42,13.24
43,13.2
44,13.17
45,12.85
46,12.82
47,12.71
48,12.63
49,11.98
50,11.73
51,12.27
52,13.52
53,13.37
54,13.76
55,13.68
56,14.15
57,13.66
58,13.72
59,13.16
60,13.11
61,12.98
62,13.14
63,12.84
64,12.71
65,13.38
66,13.55
67,13.48
68,12.47
69,13.02
70,12.58
71,12.52
72,12.42
73,12.73
74,13
75,12.83
76,12.83
77,12.79
78,12.45
79,12.35
80,12.24
81,12.2
82,12.16
83,12.64
84,13.31
85,13.68
86,13.12
87,13.42
88,12.97
89,12.84
90,12.65
91,13.09
92,13.15
93,13.31
94,12.75
95,12.7
96,13.04
97,12.88
98,13.15
99,12.98
100,13.31
101,13.24
102,13.53
103,12.3
104,11.18
105,10.16
106,10.01
107,9.8
108,9.54
109,9.75
110,9.62
111,9.55
112,9.79
113,9.94
114,9.7
115,9.56
116,9.58
117,9.74
118,9.69
119,9.87
120,10.03
121,9.9
122,9.85
123,9.55
124,9.62
125,9.57
126,9.51
127,9.82
128,9.91
129,9.48
130,9.01
131,9.22
132,8.92
133,9.06
134,9.12
135,8.99
136,8.88
137,8.79
138,8.66
139,8.74
140,8.7
141,8.61
142,8.8
143,8.82
144,8.7
145,8.9
146,8.97
147,9.11
148,9.16
149,9.07
150,9.3
151,9.22
152,9.34
153,9.1
154,8.87
155,9.15
156,9.33
157,9.47
158,8.61
159,8.39
160,8.39
161,8.63
162,8.59
163,8.44
164,8.53
165,8.48
166,8.55
167,8.72
168,8.78
169,8.76
170,8.75
171,8.87
172,8.87
173,8.87
174,9.02
175,9.16
176,9.13
177,9.1
178,9.11
179,9.07
180,8.96
181,8.96
182,8.85
183,8.83
184,8.77
185,8.69
186,8.82
187,9.01
188,9.02
189,9.09
190,8.93
191,8.8
192,9.08
193,9.1
194,9.26
195,9.17
196,9.15
197,9.16
198,8.94
199,8.88
200,9.35
201,9.39
202,9.19
203,9.58
204,9.59
205,9.48
206,9.23
207,9.67
208,9.1
209,9.29
210,9.44
211,9.57
212,9.78
213,9.86
214,10
215,9.52
216,9.4
217,9.14
218,9.12
219,9.01
220,8.84
221,8.75
222,8.75
223,8.91
224,8.95
225,9.08
226,8.25
227,8.32
228,8.15
229,8.14
230,8.09
231,8.27
232,8.14
233,8.23
234,8.16
235,8.09
236,8.13
237,8.3
238,8.47
239,8.34
240,8.76
241,8.98
242,9.28
243,8.79
244,9.13
245,9.13
246,8.84
247,8.77
248,8.62
249,8.75
250,9.1
251,9.15
252,9.25
253,9.25
254,9.42
255,9.4
256,9.43
257,9.62
258,9.57
259,9.55
260,9.48
261,9.44
262,9.31
263,9.21
264,9.66
265,9.69
266,9.35
267,9.35
268,9.35
269,9.5
270,9.4
271,9.5
272,9.44
273,9.42
274,9.26
275,9.11
276,9.06
277,9.23
278,9.18
279,9.34
280,9.62
281,9.52
282,9.46
283,9.42
284,9.43
285,9.41
286,9.53
287,9.48
288,9.81
289,9.84
290,10.17
291,10.37
292,10.44
293,10.52
294,10.48
295,10.42
296,10.7
297,10.59
298,10.54
299,10.65
300,10.55
301,10.73
302,10.48
303,10.41
304,10.31
305,10.4
306,10.66
307,10.66
308,10.8
309,10.64
310,10.57
311,10.85
312,10.81
313,11.11
314,11.39
315,11.22
316,11.27
317,11.16
318,11.07
319,11.38
320,11.35
321,11.48
322,11.13
323,11.43
324,12.01
325,10.92
326,10.91
327,10.44
328,10.72
329,11.18
330,11.04
331,11.48
332,11.32
333,11.38
334,10.76
335,11.07
336,10.93
337,10.44
338,10.08
339,10.05
340,10.2
341,10.03
342,9.94
343,10.05
344,9.88
345,10
346,9.69
347,10.02
348,10.31
349,10.71
350,10.69
351,9.72
352,9.39
353,9.75
354,10.07
355,10.12
356,10.07
357,10.02
358,10.35
359,9.85
360,9.48
361,9.26
362,10.02
363,10.02
364,9.75
365,9.6
366,9.58
367,9.44
368,9.33
369,9.58
370,9.64
371,9.9
372,10.88
373,10.95
374,11.52
375,11.76
376,11.89
377,11.99
378,11.96
379,12.63
380,12.86
381,13.07
382,13.07
383,13.28
384,13.49
385,13.63
386,13.51
387,13.61
388,13.22
389,13.38
390,13.49
391,13.66
392,13.54
393,13.51
394,13.28
395,13.13
396,13.1
397,13.19
398,13.72
399,14.04
400,13.93
401,13.84
402,13.88
403,13.2
404,12.92
405,12.74
406,13.17
407,13.16
408,13.29
409,13.15
410,13.52
411,13.62
412,13.23
413,13.23
414,13.44
415,13.65
416,14.6
417,14.74
418,15
419,14.84
420,14.74
421,14.7
422,14.87
423,14.93
424,14.99
425,15.2
426,15.44
427,15.5
428,15.71
429,15.68
430,15.59
431,15.66
432,15.4
433,15.21
434,15.75
435,15.74
436,15.96
437,15.81
438,15.94
439,15.92
440,16.03
441,16.01
442,15.94
443,15.62
444,16.27
445,16.4
446,16.18
447,16.1
448,16.35
449,16.37
450,16.24
451,16.95
452,16.77
453,16.97
454,17.61
455,17.64
456,17.79
457,17.54
458,17.65
459,17.4
460,17.46
461,16.96
462,17.06
463,16.62
464,16.37
465,16.41
466,16.95
467,16.87
468,17.15
469,17.17
470,16.96
471,17.44
472,17.27
473,16.95
474,16.52
475,17.01
476,16.85
477,16.8
478,16.82
479,16.94
