1,15.28
2,15.82
3,15.77
4,15.18
5,14.83
6,15.06
7,14.13
8,14.63
9,14.41
10,15.16
11,14.7
12,14.77
13,14.6
14,15.58
15,16.03
16,15.92
17,15.85
18,15.7
19,15.85
20,15.49
21,15.58
22,15.02
23,13.99
24,13.9
25,13.79
26,14.32
27,14.15
28,14.69
29,14.54
30,14.8
31,14.22
32,14.16
33,14.01
34,13.73
35,13.94
36,14.11
37,14.06
38,13.7
39,13.39
40,13.42
41,13.9
42,14.09
43,14.36
44,14.14
45,14.12
46,14.5
47,14.63
48,14.9
49,15.19
50,14.75
51,14.22
52,14.07
53,14.07
54,14.02
55,13.7
56,13.41
57,13.23
58,13.1
59,13.51
60,13.49
61,13.31
62,13.29
63,14.06
64,14.09
65,13.91
66,13.79
67,13.99
68,13.82
69,13.74
70,13.19
71,13.14
72,13.02
73,12.94
74,12.72
75,12.54
76,12.73
77,13.2
78,12.48
79,12.49
80,12.6
81,12.58
82,12.61
83,12.49
84,12.38
85,12.39
86,12.53
87,12.55
88,12.21
89,11.9
90,12.05
91,11.95
92,11.82
93,11.62
94,11.91
95,11.98
96,11.83
97,11.54
98,11.24
99,11.17
100,11.37
101,11.65
102,11.5
103,12.64
104,12.6
105,12.8
106,13.08
107,13.2
108,12.93
109,12.85
110,12.78
111,13.23
112,13.14
113,13.31
114,13.25
115,13.14
116,13.34
117,12.94
118,12.69
119,12.83
120,12.96
121,12.83
122,12.36
123,12.4
124,12.47
125,12.94
126,13.63
127,13.77
128,13.37
129,13.41
130,13.76
131,13.24
132,13.22
133,13.28
134,13.33
135,13.33
136,13.65
137,13.72
138,13.36
139,13.35
140,12.29
141,12.38
142,12.15
143,11.89
144,11.52
145,11.26
146,11.22
147,11.18
148,11.64
149,11.79
150,12
151,11.73
152,11.4
153,11.52
154,11.54
155,12.05
156,11.85
157,11.76
158,11.77
159,11.58
160,11.6
161,12.13
162,12.15
163,11.9
164,12.4
165,13.08
166,13.17
167,13.4
168,13.75
169,13.53
170,13.47
171,13.48
172,13.35
173,13.24
174,13.6
175,13.27
176,13.59
177,13.75
178,13.23
179,13.27
180,14.27
181,14.7
182,14.36
183,14.64
184,14.12
185,13.77
186,14.83
187,15.09
188,13.79
189,13.38
190,14
191,13.62
192,13.63
193,13.61
194,15.08
195,15.48
196,15.07
197,15.35
198,14.69
199,14.43
200,14.72
201,14.99
202,14.3
203,15.24
204,15.09
205,15
206,15.8
207,16.02
208,16.61
209,15.1
210,13.73
211,12.65
212,12.56
213,11.91
214,10.83
215,10.98
216,11.18
217,11.1
218,11.04
219,11.27
220,11.29
221,10.71
222,10.44
223,10.14
224,9.91
225,9.55
226,9.7
227,9.13
228,8.9
229,9.24
230,9.5
231,9.42
232,9.48
233,9.3
234,9.92
235,9.68
236,9.67
237,9.55
238,9.68
239,9.71
240,10.06
241,9.75
242,9.78
243,10.09
244,10.52
245,9.56
246,9.61
247,9.55
248,9.94
249,9.82
250,9.87
251,10.12
252,9.9
253,9.63
254,9.71
255,9.68
256,9.53
257,9.23
258,10.1
259,9.94
260,9.9
261,9.66
262,9.63
263,9.73
264,9.95
265,9.89
266,9.89
267,9.59
268,9.35
269,9.1
270,8.86
271,9.33
272,9.3
273,9.18
274,9.65
275,10
276,10.18
277,10.17
278,9.89
279,9.77
280,10.16
281,10.13
282,11.26
283,11.22
284,11.58
285,11.7
286,11.37
287,11.06
288,10.56
289,10.81
290,10.19
291,10.87
292,11.18
293,11.22
294,10.52
295,10.43
296,10.57
297,10.18
298,10.07
299,10.31
300,10.36
301,10.58
302,9.74
303,8.85
304,8.65
305,8.85
306,8.82
307,8.88
308,8.74
309,8.8
310,8.82
311,8.78
312,8.65
313,8.73
314,8.77
315,8.56
316,8.5
317,8.89
318,9
319,9.2
320,9.17
321,8.98
322,9.09
323,9.16
324,9.07
325,9.15
326,9.04
327,9.37
328,9.42
329,9.65
330,9.15
331,8.92
332,8.86
333,9.05
334,9.16
335,9.22
336,9.11
337,9.27
338,8.95
339,8.52
340,8.43
341,8.74
342,8.65
343,8.99
344,8.61
345,7.83
346,7.75
347,8.05
348,8.04
349,8.27
350,8.01
351,7.9
352,7.91
353,7.62
354,7.4
355,7.5
356,8.11
357,7.97
358,7.97
359,8.03
360,8.03
361,7.83
362,7.92
363,8.11
364,7.95
365,7.82
366,8.46
367,8.65
368,9.12
369,9.3
370,9.22
371,9.29
372,9.12
373,9.6
374,9.54
375,10.01
376,9.99
377,10.17
378,10.36
379,10.59
380,10.63
381,10.46
382,10.9
383,11
384,11.07
385,10.71
386,10.76
387,10.81
388,20.88
389,20.86
390,21.3
391,20.62
392,21.57
393,21.93
394,19.94
395,20.15
396,20.15
397,19.78
398,19.18
399,19.22
400,19.13
401,19.35
402,19.68
403,18.82
404,19.48
405,19.1
406,18.75
407,18.38
408,18.31
409,17.95
410,18.26
411,18.51
412,18.53
413,18.69
414,18.64
415,18.12
416,18.43
417,19.05
418,19.25
419,19.07
420,19.85
421,19.75
422,19.6
423,19.36
424,19.3
425,19.3
426,18.33
427,18.47
428,18.36
429,18.38
430,18.38
431,18.42
432,19.3
433,19.38
434,19.71
435,19.4
436,18.82
437,18.43
438,19.19
439,19.08
440,18.01
441,18.54
442,18.94
443,18.69
444,18.85
445,19.63
446,19.68
447,19.75
448,18.7
449,17
450,16.47
451,15.92
452,16.07
453,16.26
454,16.2
455,16.13
456,16.41
457,16.06
458,15.7
459,15.47
460,15.82
461,16.01
462,16.6
463,16.67
464,16.52
465,16.98
466,16.84
467,16.77
468,16.12
469,16.03
470,15.87
471,16.12
472,16.06
473,15.68
