1,34.32
2,33.86
3,34.47
4,34.25
5,34.47
6,34.58
7,34.06
8,32.16
9,33.23
10,34.51
11,34.53
12,34.37
13,35.2
14,36.81
15,36.57
16,36.81
17,35.69
18,35.67
19,35.74
20,37.03
21,36.98
22,35.69
23,35.52
24,35.18
25,35.47
26,35.74
27,35.42
28,35.29
29,35.5
30,35.22
31,35.69
32,35.97
33,36.75
34,37.15
35,35.89
36,36.33
37,36.35
38,35.92
39,35.48
40,35.93
41,36.11
42,36.06
43,35.83
44,36.17
45,36.68
46,36.45
47,36.43
48,38.14
49,38.07
50,37.82
51,38.86
52,40.01
53,39.13
54,39.28
55,36.8
56,37.75
57,37.59
58,36.33
59,36.22
60,36.92
61,36.99
62,35.9
63,35.71
64,34.88
65,35.16
66,35.46
67,35.3
68,34.79
69,35.4
70,35.44
71,35.33
72,34.81
73,35.94
74,36.19
75,36.12
76,36.84
77,36.17
78,36.38
79,34.9
80,34.66
81,34.34
82,34.17
83,33.89
84,33.68
85,34.79
86,35.26
87,34.72
88,34.86
89,34.6
90,34.65
91,34.72
92,35.41
93,35.01
94,34.93
95,34.87
96,34.97
97,35.7
98,35.69
99,36.29
100,36.39
101,36.72
102,37.11
103,36.58
104,35.43
105,35.07
106,35.56
107,35.43
108,34.74
109,34.63
110,34.05
111,34.36
112,34.31
113,34.1
114,33.49
115,33.94
116,34.43
117,33.91
118,33.7
119,33.87
120,35.3
121,35.82
122,36.11
123,35.79
124,36.71
125,36.58
126,36.21
127,36.65
128,35.41
129,34.81
130,34.66
131,34.65
132,32.96
133,33.58
134,33.61
135,34.15
136,33.3
137,33.58
138,33.92
139,32.3
140,31.17
141,31.12
142,31.83
143,32.36
144,32.56
145,32.4
146,32.47
147,31.47
148,31.25
149,31.9
150,31.96
151,32.63
152,33.13
153,32.91
154,32.82
155,33.01
156,33.1
157,34.78
158,35.58
159,35.92
160,34.92
161,34.93
162,35.49
163,35.63
164,35.34
165,35.31
166,34.22
167,33.45
168,34.09
169,34.93
170,35.39
171,35.54
172,35.83
173,36.76
174,36.02
175,36.24
176,36.49
177,37.31
178,37.07
179,34.99
180,35.8
181,35.55
182,35.09
183,34.09
184,33.78
185,34.61
186,33.71
187,33.06
188,32.83
189,34.46
190,34.17
191,34.35
192,35.31
193,34.8
194,36.05
195,37.2
196,37.56
197,36.73
198,36.46
199,34.21
200,34.63
201,34.92
202,34.25
203,33.6
204,32.92
205,32.83
206,31.57
207,32.05
208,31.9
209,32.51
210,33.31
211,35.41
212,36.43
213,36.59
214,35.82
215,36.03
216,36.34
217,36.56
218,36.36
219,37.59
220,35.61
221,35.97
222,34.8
223,34.57
224,34.88
225,35.7
226,36.57
227,38.25
228,37.82
229,37.91
230,37.06
231,37.94
232,37.91
233,39.14
234,42.39
235,44.26
236,43.62
237,43.88
238,43.32
239,43.64
240,44.61
241,43.94
242,45.14
243,45.15
244,42.23
245,41.95
246,41.72
247,41.06
248,41.24
249,40.69
250,40.4
251,40.41
252,40.08
253,40.27
254,40.73
255,40.59
256,42
257,42.15
258,40.42
259,40.3
260,40
261,40.2
262,40.21
263,40.7
264,40.33
265,39.97
266,40.96
267,40.83
